Transaction ID,Date,Customer ID,Product_Category,Product Name,Quantity Sold,Unit Price,Total Revenue,Profit,Region
TXN704418,1/11/2023,CUST1020,Battery Pack,"Power Bank 10,000mAh",2,634,1298.37,352.89,Europe
TXN774325,8/23/2023,CUST6753,Accessory,Charging Cable,5,1267,6788.01,3438.48,North America
TXN838331,11/1/2023,CUST2770,Accessory,Cable Clips,2,521,2130.18,1278.98,Africa
TXN760349,3/6/2023,CUST9958,Charging Station,Supercharger,3,1040,3410.95,969.37,Europe
TXN888543,10/14/2023,CUST7506,Charging Station,Supercharger,10,274,2722.57,779.72,North America
TXN230609,8/31/2023,CUST4271,Accessory,Charging Cable,8,1421,11866.63,5533.3,Asia
TXN814202,5/1/2023,CUST3238,Battery Pack,"Power Bank 20,000mAh",6,599,3717.74,833.29,North America
TXN270946,5/1/2023,CUST8493,EV Charger,Wallbox Charger,6,327,1905.94,916.36,South America
TXN254645,10/4/2023,CUST7826,EV Charger,Docking Station,5,367,1825.58,754.76,Africa
TXN814669,11/9/2023,CUST2294,Battery Pack,"Power Bank 10,000mAh",6,1416,9198.87,3984.08,South America
TXN998007,7/24/2023,CUST1341,Battery Pack,"Power Bank 10,000mAh",8,135,1108.05,291.69,North America
TXN236441,6/4/2023,CUST4240,Battery Pack,"Power Bank 10,000mAh",1,54,58,12.32,Asia
TXN670774,7/2/2023,CUST6164,Solar Panel,Flexible Panel,9,297,2753.93,913.98,North America
TXN125261,6/6/2023,CUST9804,Accessory,Adapter,3,106,1288.4,1083.02,Africa
TXN484857,7/23/2023,CUST6425,Accessory,Extension Cord,5,70,1376.38,1080.25,Asia
TXN928287,6/26/2023,CUST3803,Accessory,Cable Clips,9,1288,13554.11,4780.86,North America
TXN883971,11/4/2023,CUST2409,Battery Pack,"Power Bank 20,000mAh",8,837,6462.54,1333.47,Asia
TXN485303,9/19/2023,CUST2063,Charging Station,Supercharger,3,1396,3781.31,1050.79,South America
TXN810831,5/13/2023,CUST7677,EV Charger,Wallbox Charger,4,812,3561.37,1767.69,Asia
TXN179205,1/20/2023,CUST3392,Battery Pack,"Power Bank 20,000mAh",5,651,3492.17,1248.11,Europe
TXN798258,4/30/2023,CUST3019,Charging Station,Supercharger,6,717,4570.03,1226.88,Africa
TXN330886,4/1/2023,CUST1644,Charging Station,Supercharger,6,733,4495.74,1923.7,Africa
TXN839991,1/6/2023,CUST3917,EV Charger,Portable Charger,8,695,5353.62,2227.12,South America
TXN360817,3/30/2023,CUST7840,Battery Pack,"Power Bank 10,000mAh",3,911,2614.3,939.05,Africa
TXN289014,6/24/2023,CUST8684,Battery Pack,"Power Bank 20,000mAh",2,1377,2848.63,951.11,North America
TXN202453,2/16/2023,CUST1421,Accessory,Extension Cord,6,215,2369.15,1580.08,North America
TXN534439,12/3/2023,CUST6760,Charging Station,Fast Charger,6,63,396.71,130,Asia
TXN422447,3/28/2023,CUST8831,Charging Station,Fast Charger,1,845,770.78,216.94,North America
TXN474656,2/15/2023,CUST9784,Accessory,Adapter,6,1225,7718.6,4122.63,Asia
TXN406966,8/19/2023,CUST6302,Battery Pack,"Power Bank 20,000mAh",9,1227,10019.48,2074.36,Africa
TXN327455,11/28/2023,CUST1156,Battery Pack,"Power Bank 20,000mAh",9,1185,10811.09,3875.53,Europe
TXN807500,5/14/2023,CUST1206,EV Charger,Docking Station,10,863,8690.17,4248.79,South America
TXN778909,5/6/2023,CUST4752,Charging Station,Fast Charger,5,48,252.5,86.34,Asia
TXN186243,6/19/2023,CUST3311,EV Charger,Docking Station,3,31,91.63,32.46,Africa
TXN605925,8/26/2023,CUST1064,Accessory,Adapter,2,450,1885.5,1414.72,South America
TXN136064,8/11/2023,CUST9317,EV Charger,Portable Charger,2,697,1439.34,707.72,Asia
TXN487814,12/20/2023,CUST8673,Accessory,Adapter,10,1236,13393.19,4749.25,Asia
TXN245918,5/5/2023,CUST2493,Accessory,Extension Cord,10,1311,14220.13,7603.47,South America
TXN503160,12/21/2023,CUST9589,Battery Pack,"Power Bank 20,000mAh",4,578,2487.33,660.65,Africa
TXN861708,5/15/2023,CUST2145,Solar Panel,Flexible Panel,2,385,725.57,206.57,North America
TXN165333,3/25/2023,CUST1547,Accessory,Charging Cable,2,325,1702.34,1344.76,Africa
TXN460221,8/9/2023,CUST5118,Accessory,Cable Clips,4,84,1362.61,1090.35,Africa
TXN357913,5/27/2023,CUST5631,Battery Pack,"Power Bank 10,000mAh",8,424,3387.24,1428.39,Asia
TXN141362,8/4/2023,CUST1562,EV Charger,Portable Charger,6,1391,9105.92,2537.82,Asia
TXN541617,9/5/2023,CUST4283,Accessory,Cable Clips,5,362,2721.3,1492.39,South America
TXN866609,3/8/2023,CUST4424,EV Charger,Portable Charger,9,1008,8993.71,1850.54,North America
TXN247669,9/13/2023,CUST6866,Accessory,Charging Cable,3,975,3798.19,2184.18,Europe
TXN271439,5/17/2023,CUST6378,EV Charger,Docking Station,5,1051,5365.69,2494.44,Asia
TXN644031,8/28/2023,CUST3923,Battery Pack,"Power Bank 20,000mAh",2,342,731.09,231.27,Africa
TXN892662,9/16/2023,CUST9638,Battery Pack,"Power Bank 10,000mAh",2,483,921.01,350.77,Asia
TXN175356,11/22/2023,CUST5068,Accessory,Extension Cord,2,275,1580.05,1191.39,North America
TXN841149,9/10/2023,CUST3904,EV Charger,Docking Station,9,908,7547.18,2547.55,Africa
TXN774494,11/24/2023,CUST5455,Solar Panel,Flexible Panel,7,1056,7581.4,3778.91,North America
TXN162451,8/11/2023,CUST5480,Accessory,Extension Cord,5,690,4290.69,1863.38,Europe
TXN438616,8/24/2023,CUST9254,Accessory,Adapter,2,151,1286.53,1063.92,Asia
TXN524326,4/21/2023,CUST9548,Solar Panel,Rigid Panel,2,74,157.1,73.61,Africa
TXN174850,2/20/2023,CUST8795,Charging Station,Supercharger,9,1079,10635.49,3528.78,Asia
TXN174455,2/7/2023,CUST7543,Solar Panel,Rigid Panel,2,921,1901.34,754.45,North America
TXN785250,12/7/2023,CUST4996,EV Charger,Docking Station,6,1330,8270.94,4059.09,North America
TXN531451,10/17/2023,CUST3539,Accessory,Cable Clips,9,455,4874.44,2622.7,North America
TXN247896,11/9/2023,CUST4758,Accessory,Adapter,7,1162,9784.21,3500.24,Europe
TXN117061,12/24/2023,CUST7498,Charging Station,Supercharger,3,761,2347.58,783.71,Africa
TXN815894,8/15/2023,CUST1191,Battery Pack,"Power Bank 10,000mAh",3,381,1034.73,320.34,Africa
TXN970089,6/8/2023,CUST8430,EV Charger,Wallbox Charger,7,912,6941.23,2780.72,North America
TXN628541,9/30/2023,CUST3211,Charging Station,Fast Charger,4,1482,5567.4,1236.55,South America
TXN584669,11/29/2023,CUST7941,Solar Panel,Rigid Panel,4,545,2335.3,729.46,South America
TXN797319,8/16/2023,CUST3093,EV Charger,Portable Charger,10,586,5658.91,2766.22,Europe
TXN792137,12/13/2023,CUST2847,Battery Pack,"Power Bank 10,000mAh",10,367,3983.98,1110.18,South America
TXN412115,2/19/2023,CUST8466,Solar Panel,Flexible Panel,4,130,487.2,243.39,Europe
TXN182549,11/7/2023,CUST3213,Solar Panel,Flexible Panel,6,945,5583.45,1733.65,Asia
TXN555690,8/17/2023,CUST2798,Charging Station,Supercharger,6,157,874.6,203.21,North America
TXN230640,3/13/2023,CUST3116,Battery Pack,"Power Bank 20,000mAh",7,1012,6764.42,1377.21,Africa
TXN515611,7/24/2023,CUST7102,Solar Panel,Rigid Panel,8,247,1780.68,609.91,South America
TXN618606,11/6/2023,CUST6771,Battery Pack,"Power Bank 10,000mAh",4,590,2229.44,692.15,Africa
TXN655797,7/2/2023,CUST5397,Battery Pack,"Power Bank 10,000mAh",7,909,6881.22,2477.93,Asia
TXN988744,2/13/2023,CUST5898,Battery Pack,"Power Bank 20,000mAh",4,974,3646.36,1022.64,Asia
TXN882981,12/30/2023,CUST6684,EV Charger,Docking Station,9,1322,11521.16,5641.39,South America
TXN683005,3/24/2023,CUST7767,Accessory,Adapter,7,156,2133.89,1253.44,Asia
TXN189471,4/23/2023,CUST4588,Battery Pack,"Power Bank 20,000mAh",5,321,1580.27,397.07,Europe
TXN831368,7/5/2023,CUST1029,Battery Pack,"Power Bank 20,000mAh",2,1327,2575.78,1273.01,South America
TXN316945,1/20/2023,CUST6813,EV Charger,Cable Organizer,6,96,629.61,314.39,North America
TXN229520,3/7/2023,CUST2947,Accessory,Adapter,2,913,2646.59,1629.59,Asia
TXN734246,2/18/2023,CUST8773,EV Charger,Cable Organizer,7,913,6515.96,2263.42,Africa
TXN702840,2/14/2023,CUST3792,Solar Panel,Flexible Panel,10,469,4835.85,2075.16,South America
TXN789333,1/14/2023,CUST2663,Charging Station,Supercharger,9,976,8042.85,2660.52,Europe
TXN346919,11/4/2023,CUST1718,Charging Station,Fast Charger,3,849,2374.3,914.42,Europe
TXN429829,6/26/2023,CUST2824,Solar Panel,Rigid Panel,8,1476,11027.43,3164.33,Asia
TXN752702,2/20/2023,CUST2377,Solar Panel,Flexible Panel,2,227,496.98,212.58,North America
TXN393766,1/3/2023,CUST7259,Accessory,Adapter,6,367,3147.89,2013.17,North America
TXN917100,4/22/2023,CUST7939,Solar Panel,Flexible Panel,9,96,842.4,383.28,Africa
TXN127844,5/16/2023,CUST8617,Solar Panel,Rigid Panel,3,1266,3824.49,1265.75,Asia
TXN874014,11/19/2023,CUST2640,Accessory,Adapter,10,299,3945.2,1825.98,South America
TXN814664,12/30/2023,CUST2468,EV Charger,Docking Station,7,731,5115.06,2012.04,Asia
TXN871724,7/25/2023,CUST5922,EV Charger,Portable Charger,1,565,525.85,223.35,Africa
TXN735036,3/1/2023,CUST7971,Battery Pack,"Power Bank 10,000mAh",8,631,5223.38,2386.82,South America
TXN527749,4/19/2023,CUST9158,Accessory,Cable Clips,7,809,6331.01,2592.34,South America
TXN354953,12/13/2023,CUST8607,Battery Pack,"Power Bank 20,000mAh",2,1044,1885.21,602.34,Asia
TXN738846,12/2/2023,CUST9506,EV Charger,Portable Charger,6,887,5786.26,2244.85,North America
TXN796086,6/4/2023,CUST1179,Solar Panel,Rigid Panel,3,267,772.82,307.2,North America
TXN862677,11/29/2023,CUST7947,Accessory,Extension Cord,10,744,8026.99,3211.16,North America
TXN159194,12/4/2023,CUST3784,EV Charger,Wallbox Charger,2,293,544.19,262.53,Asia
TXN493591,2/6/2023,CUST7924,Battery Pack,"Power Bank 20,000mAh",8,166,1293.1,589.2,Asia
TXN459755,8/26/2023,CUST4840,Battery Pack,"Power Bank 20,000mAh",5,893,4830.58,968.56,Africa
TXN975570,5/31/2023,CUST4322,Accessory,Charging Cable,3,686,3262.2,1865.49,Europe
TXN784023,5/15/2023,CUST5978,Accessory,Cable Clips,1,257,1274.57,1058.08,Asia
TXN706373,2/19/2023,CUST7205,Charging Station,Supercharger,1,1303,1191.73,422.63,South America
TXN411209,9/5/2023,CUST4753,Battery Pack,"Power Bank 20,000mAh",9,814,7840.97,1807.66,South America
TXN295127,10/16/2023,CUST5100,Charging Station,Fast Charger,5,1190,5788.65,2242.64,Asia
TXN517385,3/5/2023,CUST8307,Charging Station,Supercharger,7,220,1663.68,654.61,North America
TXN949279,4/3/2023,CUST2308,Solar Panel,Flexible Panel,6,522,3062.18,752.16,Africa
TXN180343,12/13/2023,CUST9943,EV Charger,Cable Organizer,5,518,2442.62,1143.54,Asia
TXN588179,2/17/2023,CUST6537,Solar Panel,Rigid Panel,2,196,420.97,180.86,Africa
TXN666060,6/1/2023,CUST9521,EV Charger,Wallbox Charger,3,278,752.62,172.23,Europe
TXN997650,9/21/2023,CUST6373,Solar Panel,Flexible Panel,3,714,2166.54,943.32,Asia
TXN943780,2/19/2023,CUST4284,Accessory,Cable Clips,3,1410,4901.67,2689.34,Europe
TXN511594,7/1/2023,CUST5691,Charging Station,Fast Charger,3,764,2093.68,935.67,South America
TXN979829,8/13/2023,CUST4150,Solar Panel,Rigid Panel,6,514,2965.85,1395.38,North America
TXN579767,6/10/2023,CUST8602,Charging Station,Fast Charger,6,530,2872.96,690.61,Africa
TXN295032,9/14/2023,CUST9061,Solar Panel,Flexible Panel,9,135,1275.16,450.74,Asia
TXN623790,1/29/2023,CUST6401,Battery Pack,"Power Bank 10,000mAh",2,208,376.03,101.17,South America
TXN599824,6/21/2023,CUST5191,Battery Pack,"Power Bank 10,000mAh",9,851,7193.89,2824.28,Europe
TXN388186,9/18/2023,CUST5833,Charging Station,Supercharger,10,178,1761.34,803.48,Africa
TXN580586,4/7/2023,CUST9063,Battery Pack,"Power Bank 10,000mAh",5,723,3320.5,714.01,Africa
TXN312510,12/26/2023,CUST2737,Battery Pack,"Power Bank 20,000mAh",2,252,489.82,218.28,North America
TXN600009,1/31/2023,CUST3923,Solar Panel,Rigid Panel,7,1094,8301.16,3078.12,Europe
TXN681490,1/9/2023,CUST1541,EV Charger,Wallbox Charger,8,1094,9325.87,2531.68,Africa
TXN428393,1/31/2023,CUST2673,EV Charger,Cable Organizer,9,1279,12503.04,4356.01,Asia
TXN747565,4/9/2023,CUST1530,EV Charger,Portable Charger,3,161,509.28,254.23,Africa
TXN704301,8/1/2023,CUST4096,Solar Panel,Flexible Panel,4,572,2255.95,569.5,North America
TXN296756,1/18/2023,CUST4107,Accessory,Charging Cable,1,844,1820.22,1327.2,Africa
TXN988691,8/15/2023,CUST1344,Accessory,Extension Cord,6,1364,8589.5,3309.36,Europe
TXN729302,5/7/2023,CUST9614,Solar Panel,Rigid Panel,8,869,7199.27,1821.29,Asia
TXN131601,10/6/2023,CUST1450,Charging Station,Supercharger,6,1311,7658.93,2775.39,Europe
TXN600403,9/27/2023,CUST2161,Solar Panel,Rigid Panel,6,128,719.64,209.88,South America
TXN127248,1/6/2023,CUST2394,Solar Panel,Flexible Panel,8,1100,8729.11,1960.58,Europe
TXN167211,6/22/2023,CUST2320,Charging Station,Supercharger,5,943,4709.91,1566.68,Europe
TXN430096,8/11/2023,CUST1227,Battery Pack,"Power Bank 10,000mAh",1,612,555.42,216.46,Africa
TXN967944,1/3/2023,CUST4523,Battery Pack,"Power Bank 10,000mAh",7,68,502.52,195.07,South America
TXN780252,4/5/2023,CUST8225,Battery Pack,"Power Bank 20,000mAh",4,465,1824.76,701.13,Africa
TXN337954,7/12/2023,CUST3268,Solar Panel,Flexible Panel,9,579,4959.43,1554.63,South America
TXN290195,11/13/2023,CUST7205,Charging Station,Supercharger,5,911,4618.2,990.92,Africa
TXN153475,6/22/2023,CUST3510,Solar Panel,Flexible Panel,3,531,1480.76,362.09,Asia
TXN224404,4/9/2023,CUST8493,Charging Station,Supercharger,6,1304,8072.39,3587.49,Africa
TXN100059,3/15/2023,CUST1661,Charging Station,Fast Charger,6,428,2792.55,1363.64,Europe
TXN609510,6/16/2023,CUST4687,EV Charger,Cable Organizer,7,369,2366.44,1145.23,Europe
TXN234892,4/5/2023,CUST8210,Charging Station,Supercharger,3,991,2809.7,791.33,Africa
TXN888511,1/6/2023,CUST8219,Battery Pack,"Power Bank 20,000mAh",6,1099,7055.09,2133.05,North America
TXN238649,12/26/2023,CUST4171,Battery Pack,"Power Bank 20,000mAh",7,155,985.93,441.27,South America
TXN133878,1/21/2023,CUST5170,Solar Panel,Flexible Panel,9,513,4737.96,2005.12,Asia
TXN868784,2/1/2023,CUST4248,Battery Pack,"Power Bank 10,000mAh",6,331,1999.31,920.9,South America
TXN937934,9/27/2023,CUST8028,Solar Panel,Flexible Panel,6,387,2107.24,849.9,Europe
TXN671854,12/23/2023,CUST4425,Battery Pack,"Power Bank 10,000mAh",1,989,1049.24,256.31,Europe
TXN675833,9/4/2023,CUST2216,Battery Pack,"Power Bank 20,000mAh",7,481,3356.95,766.29,Europe
TXN174415,4/16/2023,CUST7850,Accessory,Adapter,5,845,5004.23,2328.14,Europe
TXN190383,6/5/2023,CUST7867,EV Charger,Cable Organizer,1,986,945.51,430.76,Africa
TXN713703,5/12/2023,CUST3303,Charging Station,Supercharger,1,1451,1465.11,669.38,South America
TXN577142,10/30/2023,CUST3849,Charging Station,Supercharger,8,544,4271.68,1896.4,Europe
TXN395256,5/16/2023,CUST3651,EV Charger,Cable Organizer,7,970,6258.54,1400.51,North America
TXN313849,7/5/2023,CUST2035,Charging Station,Supercharger,10,694,6644.9,2675.57,South America
TXN178226,8/21/2023,CUST1124,Accessory,Adapter,8,1144,9721.1,3836.31,Africa
TXN693634,10/28/2023,CUST1627,Solar Panel,Rigid Panel,4,664,2814.74,693.26,Asia
TXN624406,5/29/2023,CUST3632,Charging Station,Fast Charger,7,1287,8384.93,2421.03,South America
TXN602172,5/15/2023,CUST7827,EV Charger,Cable Organizer,8,444,3861.04,1581.24,North America
TXN913004,11/27/2023,CUST7316,EV Charger,Portable Charger,2,1325,2735.06,669.63,Africa
TXN441026,8/19/2023,CUST1414,Charging Station,Supercharger,8,883,7655.78,2878.6,Asia
TXN287815,6/4/2023,CUST8715,Accessory,Adapter,10,725,8468.53,3566.89,North America
TXN745991,3/27/2023,CUST7600,Solar Panel,Rigid Panel,6,1440,8131.16,4013.57,Europe
TXN920685,1/28/2023,CUST8272,Accessory,Charging Cable,1,159,1153.91,1056.31,Asia
TXN890588,4/13/2023,CUST5850,Accessory,Adapter,4,536,3296.17,1598.69,South America
TXN658270,2/8/2023,CUST5455,Solar Panel,Flexible Panel,9,1199,11673.97,3752.96,Europe
TXN686053,3/18/2023,CUST3796,EV Charger,Docking Station,3,1357,4448.89,1991.83,Asia
TXN622211,3/14/2023,CUST7525,Battery Pack,"Power Bank 20,000mAh",10,1409,12721.02,3416.56,Europe
TXN469261,7/10/2023,CUST2807,EV Charger,Cable Organizer,7,1382,10268.95,4471.32,South America
TXN295490,5/24/2023,CUST5588,Charging Station,Supercharger,8,1305,10293.53,2512.85,Asia
TXN331562,12/1/2023,CUST7272,Charging Station,Fast Charger,4,1465,6077.58,2078.28,South America
TXN365304,12/16/2023,CUST1020,Accessory,Adapter,3,1198,4255.62,2578.16,Asia
TXN914891,8/6/2023,CUST4392,Solar Panel,Rigid Panel,5,1092,5540.48,1976.65,South America
TXN898960,9/20/2023,CUST6335,Battery Pack,"Power Bank 20,000mAh",7,672,4287.46,1865.17,Europe
TXN554483,12/18/2023,CUST1710,Solar Panel,Rigid Panel,6,1213,8005.54,3140.71,South America
TXN952029,12/10/2023,CUST6411,EV Charger,Wallbox Charger,7,879,5538.43,2143.13,Europe
TXN231174,3/14/2023,CUST7101,Accessory,Cable Clips,4,70,1255.16,1053.66,Asia
TXN347831,3/23/2023,CUST2068,Solar Panel,Rigid Panel,4,303,1130.64,496.98,Europe
TXN975781,8/2/2023,CUST6196,EV Charger,Portable Charger,1,602,624.84,283.3,Asia
TXN350987,11/11/2023,CUST6731,EV Charger,Cable Organizer,3,662,2005.1,709.29,Africa
TXN177909,9/27/2023,CUST3928,Battery Pack,"Power Bank 20,000mAh",3,750,2319.07,489.79,South America
TXN939584,3/13/2023,CUST2874,Accessory,Charging Cable,9,359,4319.73,2055.42,Asia
TXN130028,1/20/2023,CUST6741,Battery Pack,"Power Bank 20,000mAh",10,664,6792.47,2952.5,South America
TXN324683,5/22/2023,CUST6198,Charging Station,Fast Charger,1,1221,1277.44,373.97,North America
TXN810751,5/31/2023,CUST6229,Battery Pack,"Power Bank 10,000mAh",6,174,1113.18,335.94,Asia
TXN261244,2/17/2023,CUST7464,Charging Station,Fast Charger,2,1252,2427.2,1064.25,Europe
TXN765613,4/22/2023,CUST9723,Battery Pack,"Power Bank 10,000mAh",9,1282,12080.09,3833.22,South America
TXN555412,1/7/2023,CUST5129,Accessory,Adapter,8,1418,12397.88,3891.1,Asia
TXN982322,7/12/2023,CUST4308,Battery Pack,"Power Bank 20,000mAh",5,61,278.23,124.61,South America
TXN692878,11/26/2023,CUST1425,Charging Station,Fast Charger,9,623,6117.55,2373.59,North America
TXN747352,11/28/2023,CUST2114,Battery Pack,"Power Bank 20,000mAh",10,1335,13015.44,5678.85,Africa
TXN400353,10/11/2023,CUST6741,Battery Pack,"Power Bank 10,000mAh",4,906,3744.09,1634.79,South America
TXN841915,2/12/2023,CUST9807,Charging Station,Supercharger,7,368,2388.68,837.96,Africa
TXN293113,11/11/2023,CUST1047,EV Charger,Docking Station,2,455,999.56,245.02,Africa
TXN785748,3/24/2023,CUST3521,Accessory,Charging Cable,2,55,1114.75,1037.5,North America
TXN210577,1/30/2023,CUST5982,Solar Panel,Rigid Panel,2,40,86.43,23.35,Africa
TXN406357,10/12/2023,CUST2233,Charging Station,Supercharger,3,1038,3167.53,1279.87,Africa
TXN413278,6/19/2023,CUST7991,Accessory,Adapter,1,1062,1985.9,1385.94,Asia
TXN109542,7/5/2023,CUST2379,Charging Station,Supercharger,10,47,483.57,219.48,Europe
TXN436346,4/26/2023,CUST8755,Solar Panel,Flexible Panel,9,1352,13313.34,2916.63,Europe
TXN219221,7/1/2023,CUST9550,Charging Station,Supercharger,1,1461,1384.58,352.16,Asia
TXN436848,8/28/2023,CUST3282,Accessory,Adapter,10,1449,15532.43,6880.76,South America
TXN516340,8/12/2023,CUST6710,Battery Pack,"Power Bank 20,000mAh",7,591,3883.62,1372.31,South America
TXN346355,8/3/2023,CUST5065,Solar Panel,Rigid Panel,4,442,1797.47,437.12,Asia
TXN355935,11/14/2023,CUST1710,Charging Station,Supercharger,8,1181,9506.01,2745.17,North America
TXN686488,1/27/2023,CUST3764,Charging Station,Supercharger,6,959,6012.81,1481.24,Europe
TXN608960,10/16/2023,CUST5283,Accessory,Adapter,3,117,1365.44,1164.27,South America
TXN711463,6/26/2023,CUST1918,Charging Station,Supercharger,7,821,5221.91,2249.95,South America
TXN757487,1/10/2023,CUST5483,Accessory,Cable Clips,7,964,7770.54,2911.65,Asia
TXN233085,10/13/2023,CUST7265,Battery Pack,"Power Bank 10,000mAh",5,947,4444.32,2078.93,Africa
TXN858364,5/2/2023,CUST8621,Charging Station,Supercharger,6,634,3709.08,1816.11,Europe
TXN676845,1/27/2023,CUST3646,Solar Panel,Rigid Panel,2,1327,2708.93,1303.98,Africa
TXN307566,1/22/2023,CUST4706,Battery Pack,"Power Bank 10,000mAh",2,454,862.16,394.98,Europe
TXN101281,12/7/2023,CUST9964,EV Charger,Portable Charger,9,517,4257.65,949.11,Asia
TXN997752,9/23/2023,CUST6975,EV Charger,Portable Charger,7,166,1147.68,430.57,Africa
TXN328724,1/2/2023,CUST5009,EV Charger,Cable Organizer,9,965,9057.05,4323.91,Africa
TXN270377,9/8/2023,CUST3354,Battery Pack,"Power Bank 10,000mAh",10,193,1906.22,915.96,South America
TXN438820,5/7/2023,CUST9679,Solar Panel,Rigid Panel,10,1116,11969.53,4227.04,Europe
TXN654606,3/14/2023,CUST9410,Charging Station,Supercharger,9,1321,11522.01,3908.21,Europe
TXN114644,1/2/2023,CUST9831,Battery Pack,"Power Bank 20,000mAh",3,893,2863.25,898.93,Asia
TXN687764,9/12/2023,CUST7486,Battery Pack,"Power Bank 20,000mAh",3,606,1947.72,484.54,Africa
TXN446084,5/5/2023,CUST5103,EV Charger,Docking Station,6,771,4758.47,1693.06,North America
TXN216590,1/14/2023,CUST8958,Solar Panel,Rigid Panel,1,438,437.48,96.81,Africa
TXN325496,7/28/2023,CUST4579,Solar Panel,Rigid Panel,10,603,6042.83,2975.32,North America
TXN750461,8/29/2023,CUST5950,Charging Station,Supercharger,9,519,4499.52,2010.84,Asia
TXN955725,9/6/2023,CUST5306,Solar Panel,Flexible Panel,9,800,6890.5,2727.17,Asia
TXN990248,8/5/2023,CUST6686,Charging Station,Supercharger,8,905,7664.04,3768.08,North America
TXN560612,9/28/2023,CUST6818,EV Charger,Portable Charger,6,566,3280.1,1287.06,Europe
TXN219705,9/29/2023,CUST1093,Solar Panel,Rigid Panel,1,709,740.49,355.54,Asia
TXN256059,3/23/2023,CUST4837,EV Charger,Cable Organizer,6,582,3689.18,1353.02,South America
TXN902661,4/7/2023,CUST9285,Charging Station,Supercharger,3,334,982.39,422.51,Africa
TXN620446,8/19/2023,CUST2447,Solar Panel,Rigid Panel,6,52,335.36,99.79,Europe
TXN865956,4/3/2023,CUST5047,Battery Pack,"Power Bank 20,000mAh",2,1136,2386.85,780.92,Africa
TXN998237,4/24/2023,CUST2970,EV Charger,Docking Station,2,1247,2393.4,733.51,North America
TXN315850,6/14/2023,CUST7756,Battery Pack,"Power Bank 10,000mAh",6,780,4222.95,1095.23,Europe
TXN840160,10/30/2023,CUST9946,Solar Panel,Flexible Panel,9,935,8652.29,3018.7,South America
